sample_id,label,pytorch_score,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,fpga_score,latency_us,ap_ctrl,abs_error,rel_error,pytorch_pred,fpga_pred,pred_match
10,0,-1.6326284408569336,0.0694570243358612,0.4645522534847259,0.0723649710416793,0.466417908668518,0.0752729177474975,0.466417908668518,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,-1.63263,0.0,0,1.5591430664319006e-06,9.549895294078902e-07,0,0,True
11,0,-1.732743501663208,0.0723649710416793,0.466417908668518,0.0752729177474975,0.466417908668518,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,-1.73274,0.0,0,3.50166320806089e-06,2.0208779918665108e-06,0,0,True
12,0,-1.5556318759918213,0.0752729177474975,0.466417908668518,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,-1.55563,0.0,0,1.8759918212207793e-06,1.2059355752302947e-06,0,0,True
13,0,-1.2693102359771729,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,-1.26931,0.0,0,2.359771729132376e-07,1.8590976912084194e-07,0,0,True
14,0,-1.1407816410064695,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,-1.14078,0.0,0,1.6410064695993043e-06,1.4384930565252653e-06,0,0,True
15,0,-1.1268028020858765,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,-1.1268,0.0,0,2.8020858764410406e-06,2.4867579946144707e-06,0,0,True
16,0,-1.3158555030822754,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,-1.31585,0.0,0,5.503082275426507e-06,4.182132660110493e-06,0,0,True
17,0,-1.3714137077331543,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,-1.37141,0.0,0,3.7077331542789693e-06,2.7035847267471014e-06,0,0,True
18,0,-1.24683940410614,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,-1.24684,0.0,0,5.958938600336694e-07,4.779235064846753e-07,0,0,True
19,0,-1.380147099494934,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,-1.38014,0.0,0,7.0994949341596225e-06,5.14401322638557e-06,0,0,True
20,0,-0.4480026066303253,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,-0.448001,0.0,0,1.6066303253348124e-06,3.586207538878323e-06,0,0,True
21,0,-1.804337978363037,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,-1.80434,0.0,0,2.02163696294555e-06,1.1204314198272624e-06,0,0,True
22,0,-2.2887134552001958,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,-2.28871,0.0,0,3.4552001957344203e-06,1.5096691933557016e-06,0,0,True
23,0,-1.801263451576233,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,-1.80126,0.0,0,3.4515762328268806e-06,1.916197339043607e-06,0,0,True
24,0,-1.127244472503662,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,-1.12724,0.0,0,4.472503662089622e-06,3.967643019048019e-06,0,0,True
