sample_id,label,pytorch_score,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,fpga_score,latency_us,ap_ctrl,abs_error,rel_error,pytorch_pred,fpga_pred,pred_match
10,0,-1.7462482452392578,0.0694570243358612,0.4645522534847259,0.0723649710416793,0.466417908668518,0.0752729177474975,0.466417908668518,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,-2.6735756397247314,105.82799995972891,14,0.9273273944854736,0.5310398432832316,0,0,True
11,0,-1.7884812355041504,0.0723649710416793,0.466417908668518,0.0752729177474975,0.466417908668518,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,-2.670428991317749,105.19999977987028,14,0.8819477558135986,0.49312664751832785,0,0,True
12,0,-1.7645747661590576,0.0752729177474975,0.466417908668518,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,-2.666684150695801,104.88599991731462,14,0.9021093845367432,0.5112333021175186,0,0,True
13,0,-0.9764032363891602,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,-2.650352716445923,105.52699995969306,14,1.6739494800567627,1.7144038627393334,0,0,True
14,0,-1.2273578643798828,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,-2.659947633743286,103.4520000757766,14,1.4325897693634033,1.167214396827296,0,0,True
15,0,-0.9496543407440186,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,-2.671780586242676,104.86800010767185,14,1.7221262454986572,1.813424286724616,0,0,True
16,0,-0.3037550449371338,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,-2.6672823429107666,104.37599985380076,14,2.363527297973633,7.7810305947767775,0,0,True
17,0,-0.3044214248657226,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,-2.6692326068878174,183.98100019112465,14,2.3648111820220947,7.768215338539955,0,0,True
18,0,-0.0323760509490966,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,-2.666684150695801,102.3439999698894,14,2.634308099746704,81.36594867263173,0,0,True
19,0,-0.0477192401885986,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,-2.6723790168762207,103.23700007575098,14,2.624659776687622,55.00212841433137,0,0,True
20,0,0.1600294113159179,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,-2.692455291748047,103.82199980085716,14,2.852484703063965,17.824752835169818,1,0,False
21,0,-0.1944994926452636,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,-2.680312156677246,105.53199990681604,14,2.4858126640319824,12.780561173831506,0,0,True
22,0,-1.3395094871520996,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,-2.649001359939575,106.64000001270324,14,1.3094918727874756,0.9775905921887542,0,0,True
23,0,-1.1468167304992676,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,-2.618443727493286,103.90800025561477,14,1.4716269969940186,1.2832277013898676,0,0,True
24,0,-0.9276654720306396,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,-2.6168036460876465,104.909999663505,14,1.6891381740570068,1.820848382294018,0,0,True
25,0,-0.6677722930908203,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,-2.6048154830932617,104.19700038255542,14,1.9370431900024414,2.9007540594964367,0,0,True
26,0,-0.6747226715087891,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,-2.6118621826171875,106.43699988577282,14,1.9371395111083984,2.8710158897975684,0,0,True
27,0,-0.6575343608856201,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,-2.594777584075928,106.08599995975965,14,1.937243223190308,2.946223556410152,0,0,True
28,0,-0.646388053894043,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,-2.588041067123413,105.12000017115496,14,1.9416530132293701,3.003850398429005,0,0,True
29,0,-1.0920867919921875,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,-2.609468698501587,105.37200023463812,14,1.5173819065093994,1.3894334384736835,0,0,True
30,0,-0.949739933013916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,-2.651416063308716,106.03700002320691,14,1.7016761302947998,1.791728526034154,0,0,True
31,0,-0.8881423473358154,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,-2.65859603881836,105.9820001501066,14,1.7704536914825444,1.9934346074065965,0,0,True
32,0,-0.8938920497894287,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,-2.664889097213745,104.11099992779782,14,1.7709970474243164,1.98122026909346,0,0,True
33,0,-1.326073169708252,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,-2.6534996032714844,105.9940000232018,14,1.3274264335632324,1.0010205046643679,0,0,True
34,0,-0.934877634048462,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,-2.638519763946533,104.54699986439664,14,1.7036421298980713,1.822315635598742,0,0,True
35,0,-0.9293386936187744,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,-2.6329801082611084,105.96299989629188,14,1.703641414642334,1.8331760275777214,0,0,True
36,0,-0.9035789966583252,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,-2.6072089672088623,103.92600006525754,14,1.703629970550537,1.8854244917721779,0,0,True
37,0,-0.8953235149383545,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,-2.599275588989258,104.0000001921726,14,1.7039520740509033,1.9031691289468982,0,0,True
38,0,-0.8793213367462158,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,-2.5955307483673096,105.19399984332269,14,1.7162094116210938,1.9517431681706312,0,0,True
39,0,-1.2378475666046145,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,-2.629544973373413,104.31999999127584,14,1.3916974067687986,1.1242881953439472,0,0,True
40,0,-1.23163104057312,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,-2.623540163040161,104.8429999173095,14,1.3919091224670412,1.1301348184756195,0,0,True
41,0,-1.274799346923828,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,-2.662052631378174,104.73900010765648,14,1.387253284454346,1.0882130492158444,0,0,True
42,0,-1.2949278354644775,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,-2.644658088684082,105.96300035103924,14,1.3497302532196045,1.0423208276586857,0,0,True
43,0,-1.2693681716918943,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,-2.6178455352783203,104.12300025564036,14,1.348477363586426,1.0623217074909717,0,0,True
44,0,-1.271631956100464,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,-2.6105103492736816,104.11699986434542,14,1.3388783931732176,1.0528819968310397,0,0,True
45,0,-1.3222486972808838,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,-2.619351863861084,106.46200007613515,14,1.2971031665802002,0.9809827525242463,0,0,True
46,0,-1.042175531387329,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,-2.655759334564209,107.50799992820248,14,1.6135838031768799,1.5482840985806876,0,0,True
47,0,-1.0240654945373535,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,-2.6371681690216064,105.7730000866286,14,1.613102674484253,1.5751948318627915,0,0,True
48,0,-1.0093395709991455,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,-2.6166486740112305,106.06199975882193,14,1.607309103012085,1.592436429913284,0,0,True
49,0,-1.0532376766204834,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,-2.660856008529663,106.28299969539512,14,1.6076183319091797,1.5263585490670384,0,0,True
50,0,-1.455277681350708,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,-2.6163387298583984,103.76599993833224,14,1.1610610485076904,0.7978278395845788,0,0,True
51,0,-1.4514739513397217,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,-2.6124603748321533,103.6929998008418,14,1.1609864234924316,0.799867212512379,0,0,True
52,0,-1.4606826305389404,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,-2.623096704483032,103.37300000173856,14,1.1624140739440914,0.7958019419421737,0,0,True
53,0,-1.4370980262756348,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,-2.5997190475463867,106.45600013958756,14,1.162621021270752,0.8090060664015982,0,0,True
54,0,-0.926898717880249,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,-2.61381196975708,105.11999971640762,14,1.686913251876831,1.819954240237467,0,0,True
55,0,-0.3932042121887207,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,-2.607962131500244,106.95399987525887,14,2.2147579193115234,5.63258950605681,0,0,True
56,0,-0.3859925270080566,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,-2.6470730304718018,104.6090001182165,14,2.261080503463745,5.857834919732918,0,0,True
57,0,-0.3500943183898926,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,-2.6517045497894287,105.4459999068058,14,2.301610231399536,6.574257594310005,0,0,True
58,0,-0.5918245315551758,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,-2.6164937019348145,106.03100008665932,14,2.0246691703796387,3.4210632753922585,0,0,True
59,0,-0.6072943210601807,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,-2.6319382190704346,107.72299992822808,14,2.024643898010254,3.3338758947650673,0,0,True
60,0,-1.0740821361541748,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,-2.6172468662261963,105.7600002241088,14,1.5431647300720215,1.4367287920804914,0,0,True
61,0,-2.588696956634521,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,-2.5758979320526123,104.81799972694716,14,0.012799024581908736,0.004944195785105849,0,0,True
62,0,-3.097876787185669,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,-2.5498385429382324,106.33800002324278,14,0.5480382442474365,0.17690769578518756,0,0,True
63,0,-3.040843725204468,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,-2.5462486743927,104.14799999125536,14,0.494595050811768,0.1626505981587433,0,0,True
64,0,-2.7748618125915527,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,-2.5493953227996826,107.69899972729036,14,0.22546648979187012,0.08125323169923841,0,0,True
65,0,-2.753575325012207,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,-2.5279674530029297,103.19400007574586,14,0.22560787200927734,0.08193270398668945,0,0,True
66,0,-1.186511754989624,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,0.1130762249231338,0.4384328424930572,-2.552098512649536,105.5500001712062,14,1.365586757659912,1.1509256034904214,0,0,True
67,0,-1.157315731048584,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,0.1130762249231338,0.4384328424930572,0.1537874788045883,0.4906716346740722,-2.522870779037476,107.26199980126694,14,1.365555047988892,1.179933022038535,0,0,True
68,0,-1.175633668899536,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,0.1130762249231338,0.4384328424930572,0.1537874788045883,0.4906716346740722,0.165419265627861,0.4720149338245392,-2.557194948196411,106.84900007618126,14,1.3815612792968752,1.1751630765985972,0,0,True
