sample_id,label,pytorch_score,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,fpga_score,latency_us,ap_ctrl,abs_error,rel_error,pytorch_pred,fpga_pred,pred_match
37,0,-0.8953235149383545,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.2651500403881073,76.27000013599172,14,1.1604735553264618,1.2961499792690732,0,1,False
38,0,-0.8793213367462158,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.3658362329006195,76.41800038982183,14,1.2451575696468353,1.4160438483778142,0,1,False
39,0,-1.2378475666046145,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.4867023825645447,75.85799903608859,14,1.7245499491691592,1.3931844240721476,0,1,False
40,0,-1.23163104057312,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.4867023825645447,77.48300049570389,14,1.7183334231376646,1.3951689804262042,0,1,False
41,0,-1.274799346923828,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.4867023825645447,73.42700155277271,14,1.7615017294883726,1.3817874426583199,0,1,False
42,0,-1.2949278354644775,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.4867023825645447,74.32599886669777,14,1.7816302180290222,1.375852900242869,0,1,False
43,0,-1.2693681716918943,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.3809294998645782,76.43699973414186,14,1.6502976715564726,1.3000937855223291,0,1,False
44,0,-1.271631956100464,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.4200291037559509,74.13500134134665,14,1.691661059856415,1.3303071315099657,0,1,False
45,0,-1.3222486972808838,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.4867023825645447,75.10199975513387,14,1.8089510798454285,1.3680868686544487,0,1,False
46,0,-1.042175531387329,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.3467046916484833,73.31099914154038,14,1.3888802230358124,1.3326739893681394,0,1,False
47,0,-1.0240654945373535,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.4867023825645447,74.677000156953,14,1.5107678771018982,1.4752648977636185,0,1,False
48,0,-1.0093395709991455,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.4867023825645447,76.14200148964301,14,1.4960419535636902,1.482198852149191,0,1,False
